,X0,X1,y
2402,-6.189783236,0.39004308,6
2403,10.96089854,10.11288948,5
2404,12.15775219,3.0657575,0
2405,21.15073662,-32.28724076,4
2406,10.5002303,-4.562866516,0
2407,21.63182088,-22.22685344,4
2408,21.82525469,-28.48892299,4
2409,-7.744015678,-25.49166819,3
2410,13.7811377,13.53108335,5
2411,12.07777658,13.24543401,5
2412,8.03125655,-4.211513485,0
2413,17.22622706,-31.69970826,4
2414,-4.189635842,-1.384342867,6
2415,-8.882046504,-28.58267528,3
2416,-3.166115309,-21.18028023,3
2417,11.28017672,4.059633167,2
2418,10.76995716,12.41971695,5
2419,12.65632245,11.19687193,5
2420,4.9668053,-0.581337507,0
2421,16.90181103,-28.58923327,1
2422,7.714232578,2.24737213,0
2423,10.59871107,16.33704023,5
2424,5.433266643,-5.163848314,0
2425,-2.775375277,4.340658703,6
2426,-7.759617281,-21.02640476,3
2427,8.911213498,7.910784944,0
2428,-7.113911602,-31.62424829,3
2429,17.6126824,-31.33812723,4
2430,7.951895572,-4.873754019,0
2431,-9.835820334,-32.49429985,3
2432,13.90116364,-27.48753405,1
2433,13.88298437,-25.80475496,1
2434,-2.249243432,-0.667873103,6
2435,13.28419303,14.4730382,5
2436,14.30172278,-31.97916787,1
2437,13.21391388,16.37235553,5
2438,9.819611397,16.21418288,5
2439,-4.01500897,-3.175778221,6
2440,-7.497717474,-3.447751389,6
2441,9.974465938,-27.72319527,1
2442,20.55923659,-32.14257853,4
2443,12.89781723,10.02202728,2
2444,21.64132732,-27.38537662,4
2445,12.46879716,1.902389816,2
2446,10.07213949,14.4867147,5
2447,3.225433022,2.563714444,0
2448,21.06804071,-32.99416241,4
2449,10.73278953,6.623185135,2
2450,4.540520222,-1.477737612,0
2451,13.39572906,-23.36473489,1
2452,5.701195813,1.945561839,0
2453,13.8453898,-29.87869638,1
2454,9.996410059,-0.434425823,0
2455,11.11385877,17.87566761,5
2456,-5.372415848,0.297204406,6
2457,-10.00683011,-28.7201867,3
2458,9.97699278,17.33491791,5
2459,-3.54225383,6.998806073,6
2460,19.76669875,-32.47970715,4
2461,8.510736562,-2.276342671,0
2462,-6.614844769,-3.181376452,6
2463,18.44002959,-31.88442632,4
2464,9.841537138,2.988779768,0
2465,9.366788739,-24.14999902,1
2466,9.666139443,-2.799038612,0
2467,13.28023906,15.50295694,5
2468,-5.921003005,1.164774454,6
2469,7.083266193,20.5634992,5
2470,11.34865066,-27.24398952,1
2471,19.10082671,-34.58855324,4
2472,12.05009361,10.49602235,5
2473,13.97363659,0.20579809,2
2474,-9.623332081,-26.27272146,3
2475,-8.266516958,-28.53265008,3
2476,13.09247834,12.41645924,5
2477,4.983000081,0.877361277,0
2478,14.64409708,-24.92529064,1
2479,16.48805406,-28.99239854,4
2480,-1.52028124,-0.700349471,6
2481,11.97498413,-29.47832188,1
2482,16.48457327,-31.46776399,4
2483,12.80200699,17.80271056,5
2484,-1.67812912,3.801984513,6
2485,11.63541175,-27.99554619,1
2486,13.02299937,7.543709965,2
2487,-6.249518074,-4.515072196,6
2488,8.185457701,13.93773313,5
2489,9.766570132,1.600987472,2
2490,-6.187487988,-29.25063474,3
2491,22.961321,-29.33572625,4
2492,7.567996648,-1.612657731,0
2493,11.6326882,19.69957236,5
2494,11.85161322,15.71593791,5
2495,17.79389599,-29.76739522,4
2496,21.43954771,-31.88557473,4
2497,-5.252081607,-1.433117237,6
2498,18.77281996,-25.43575767,4
2499,-2.563459309,-1.039885666,6
